Freq/Channel,Start,Stop,Min Amp,Peak Amp,CFAR Low,CFAR High,message start
32,684453130148672,684453130158005,15698,27062,80,276,684453126170672.0
1,684453130161437,684453130170687,15797,27447,129,321,684453126170672.0
13,684453130174271,684453130183771,18520,26088,122,321,684453126170672.0
36,684453130187755,684453130196922,16606,27032,83,276,684453126170672.0
46,684453130200755,684453130209922,19173,26856,87,279,684453126170672.0
6,684453130213687,684453130222771,18319,28255,181,374,684453126170672.0
16,684453130226057,684453130235141,18059,27035,132,325,684453126170672.0
34,684453130240338,684453130247255,376,881,83,230,684453126170672.0
32,684453130239505,684453130248922,18677,28027,83,279,684453126170672.0
46,684453130254005,684453130261255,642,1209,90,241,684453126170672.0
44,684453130253005,684453130261922,19385,25681,111,297,684453126170672.0
14,684453130265141,684453130274474,17026,25518,132,328,684453126170672.0
34,684453130278672,684453130287922,17379,28020,104,297,684453126170672.0
50,684453130292338,684453130300755,16849,27610,125,300,684453126170672.0
11,684453130304271,684453130313521,18844,26293,118,311,684453126170672.0
25,684453130317672,684453130327172,16280,28078,76,276,684453126170672.0
36,684453130330755,684453130339755,18417,26785,80,269,684453126170672.0
11,684453130344521,684453130351604,487,1206,115,265,684453126170672.0
9,684453130343354,684453130352854,17011,27801,118,318,684453126170672.0
20,684453130356755,684453130366172,17624,25828,111,307,684453126170672.0
44,684453130369755,684453130378922,17847,26271,87,279,684453126170672.0
15,684453130382141,684453130391474,20322,25598,241,437,684453126170672.0
33,684453130395672,684453130404922,17278,26460,108,304,684453126170672.0
4,684453130408104,684453130417854,17269,28223,90,297,684453126170672.0
24,684453130421672,684453130431005,16934,27864,122,318,684453126170672.0
35,684453130434755,684453130443922,17827,28837,94,286,684453126170672.0
5,684453130447437,684453130456604,19820,25330,101,293,684453126170672.0
18,684453130460057,684453130469141,18528,27041,157,349,684453126170672.0
33,684453130473588,684453130483005,17681,26146,83,283,684453126170672.0
46,684453130486922,684453130495922,17390,27218,90,279,684453126170672.0
13,684453130499271,684453130508854,17630,26543,122,325,684453126170672.0
37,684453130512755,684453130521922,18487,24041,80,272,684453126170672.0
0,684453130525521,684453130534687,17115,28748,153,346,684453126170672.0
15,684453130538057,684453130547307,19531,27742,181,377,684453126170672.0
35,684453130551672,684453130561005,19759,26377,73,269,684453126170672.0
0,684453130564437,684453130573687,16877,27656,132,328,684453126170672.0
14,684453130577057,684453130586641,18278,24909,90,290,684453126170672.0
32,684453130590588,684453130600005,20229,26300,97,293,684453126170672.0
45,684453130603588,684453130612922,17936,26768,80,276,684453126170672.0
8,684453130616354,684453130625604,18299,27318,94,290,684453126170672.0
30,684453130629672,684453130639172,17760,26201,101,300,684453126170672.0
47,684453130642588,684453130651755,15658,26052,73,265,684453126170672.0
8,684453130655604,684453130664604,17736,27454,167,356,684453126170672.0
19,684453130668672,684453130678172,16841,27684,101,300,684453126170672.0
32,684453130681755,684453130691005,18299,27568,90,286,684453126170672.0
49,684453130694922,684453130704005,18077,27668,97,290,684453126170672.0
9,684453130707354,684453130716521,15837,26091,104,297,684453126170672.0
28,684453130720755,684453130730088,17230,26477,97,293,684453126170672.0
50,684453130734005,684453130742755,15506,27181,136,321,684453126170672.0
16,684453130745891,684453130755474,17758,27863,115,318,684453126170672.0
32,684453130759755,684453130769005,17914,27072,101,293,684453126170672.0
47,684453130772755,684453130781755,16844,26757,87,276,684453126170672.0
17,684453130784891,684453130794474,19220,26833,111,311,684453126170672.0
30,684453130798672,684453130808005,16771,26843,87,283,684453126170672.0
0,684453130811854,684453130820854,18872,26444,136,325,684453126170672.0
24,684453130824588,684453130834088,18727,27660,94,293,684453126170672.0
42,684453130837672,684453130846755,16957,25639,80,272,684453126170672.0
7,684453130850354,684453130859937,17603,25423,104,304,684453126170672.0
25,684453130863505,684453130873005,15651,26054,83,283,684453126170672.0
43,684453130876755,684453130885922,18218,25987,76,269,684453126170672.0
17,684453130889057,684453130898141,18841,25963,122,314,684453126170672.0
34,684453130902755,684453130911922,16574,28019,90,283,684453126170672.0
6,684453130915354,684453130924854,19911,26644,90,290,684453126170672.0
19,684453130929422,684453130938088,17500,26938,143,325,684453126170672.0
31,684453130941838,684453130951088,16734,28279,101,297,684453126170672.0
47,684453130954755,684453130963922,17654,25144,83,276,684453126170672.0
9,684453130967521,684453130976687,16745,28328,171,363,684453126170672.0
26,684453130980588,684453130990005,19341,27277,97,297,684453126170672.0
2,684453130994521,684453131001187,597,1304,115,255,684453126170672.0
0,684453130993854,684453131002521,16812,28489,146,328,684453126170672.0
23,684453131006588,684453131016172,17584,26034,115,314,684453126170672.0
38,684453131019838,684453131028922,17543,27299,83,276,684453126170672.0
6,684453131032271,684453131041604,17586,27628,104,300,684453126170672.0
16,684453131045057,684453131054141,17804,28424,160,353,684453126170672.0
33,684453131058755,684453131068005,17481,25780,87,283,684453126170672.0
47,684453131071755,684453131080922,16477,26525,90,283,684453126170672.0
13,684453131084437,684453131093521,18182,27436,129,321,684453126170672.0
31,684453131097672,684453131107088,17792,26743,76,276,684453126170672.0
5,684453131110521,684453131119521,18362,26985,136,325,684453126170672.0
26,684453131123672,684453131133172,18493,27494,108,307,684453126170672.0
41,684453131136755,684453131145922,20264,27291,101,293,684453126170672.0
0,684453131149687,684453131158521,18311,26115,157,342,684453126170672.0
14,684453131161807,684453131171474,16085,27228,97,300,684453126170672.0
30,684453131175755,684453131185005,17685,26738,136,328,684453126170672.0
44,684453131189338,684453131197922,16788,27423,104,286,684453126170672.0
18,684453131200974,684453131210474,17228,25689,94,293,684453126170672.0
29,684453131214588,684453131224172,18210,27562,87,290,684453126170672.0
0,684453131227604,684453131236687,18282,26917,136,325,684453126170672.0
10,684453131240437,684453131249604,17871,26052,118,311,684453126170672.0
21,684453131253505,684453131263088,18647,27196,90,290,684453126170672.0
39,684453131266922,684453131275922,17812,25943,97,286,684453126170672.0
13,684453131279437,684453131288854,17266,27151,129,328,684453126170672.0
33,684453131292588,684453131302088,19745,24452,83,283,684453126170672.0
4,684453131305271,684453131314604,17762,26839,97,293,684453126170672.0
26,684453131318838,684453131328005,17322,27896,111,304,684453126170672.0
48,684453131332005,684453131340755,15862,27369,90,272,684453126170672.0
15,684453131344391,684453131353141,20571,25645,272,454,684453126170672.0
33,684453131357588,684453131366922,16012,26780,97,293,684453126170672.0
2,684453131370437,684453131379521,18511,27602,108,297,684453126170672.0
17,684453131382891,684453131392641,17185,26837,87,293,684453126170672.0
43,684453131397755,684453131404255,557,1170,104,241,684453126170672.0
41,684453131396755,684453131405922,19198,27262,125,318,684453126170672.0
7,684453131409271,684453131418854,17399,25536,101,300,684453126170672.0
20,684453131422672,684453131432172,17662,26058,111,311,684453126170672.0
41,684453131435922,684453131445005,19065,25359,90,279,684453126170672.0
10,684453131448354,684453131457854,19247,25502,118,318,684453126170672.0
33,684453131461755,684453131471005,17464,27138,87,279,684453126170672.0
0,684453131474354,684453131483521,19260,27902,125,318,684453126170672.0
15,684453131487307,684453131496474,17425,28369,220,412,684453126170672.0
35,684453131500672,684453131509922,16661,28049,94,290,684453126170672.0
5,684453131513271,684453131522937,17458,27475,90,293,684453126170672.0
28,684453131526755,684453131536172,19715,24761,94,293,684453126170672.0
37,684453131540672,684453131548255,522,1278,73,230,684453126170672.0
39,684453131539755,684453131548922,19644,25199,80,272,684453126170672.0
8,684453131552271,684453131561521,18059,26947,104,297,684453126170672.0
27,684453131565838,684453131574922,18101,26284,108,297,684453126170672.0
41,684453131578755,684453131587922,20644,25376,76,269,684453126170672.0
7,684453131591437,684453131600604,17181,26361,118,311,684453126170672.0
31,684453131604672,684453131614005,15953,28624,87,283,684453126170672.0
49,684453131617755,684453131626922,17645,28461,97,290,684453126170672.0
15,684453131630224,684453131639307,18237,26103,237,430,684453126170672.0
31,684453131643838,684453131653005,16727,27063,83,276,684453126170672.0
5,684453131656604,684453131665854,17757,26984,136,328,684453126170672.0
28,684453131669672,684453131679172,17187,26132,97,297,684453126170672.0
46,684453131682838,684453131691922,17028,28340,90,279,684453126170672.0
20,684453131695505,684453131705088,19718,24947,125,325,684453126170672.0
31,684453131709255,684453131716838,514,1188,83,241,684453126170672.0
33,684453131708755,684453131717922,16971,26947,101,293,684453126170672.0
2,684453131721187,684453131730521,17093,28199,104,300,684453126170672.0
15,684453131734724,684453131743141,17440,29040,269,444,684453126170672.0
35,684453131747755,684453131756922,16643,29481,111,304,684453126170672.0
8,684453131760354,684453131769521,17333,28530,108,300,684453126170672.0
18,684453131773057,684453131782141,18398,26246,129,321,684453126170672.0
30,684453131786588,684453131796172,17626,26170,83,286,684453126170672.0
4,684453131799437,684453131808521,17745,27586,80,272,684453126170672.0
27,684453131814005,684453131820922,392,954,101,248,684453126170672.0
25,684453131812672,684453131822172,16607,26946,101,300,684453126170672.0
47,684453131825755,684453131834922,15111,27048,83,276,684453126170672.0
13,684453131838437,684453131847521,16034,27900,129,321,684453126170672.0
25,684453131851672,684453131861172,19546,25004,94,293,684453126170672.0
42,684453131864755,684453131873922,18565,26008,87,279,684453126170672.0
16,684453131876891,684453131886641,17138,27078,104,311,684453126170672.0
27,684453131890672,684453131900005,16570,27445,87,283,684453126170672.0
50,684453131903755,684453131912755,17852,26892,115,304,684453126170672.0
21,684453131916672,684453131926172,20238,26474,139,339,684453126170672.0
32,684453131929838,684453131938922,20438,26605,104,297,684453126170672.0
8,684531251426271,684531251435604,18957,27147,125,321,684531251426271.0
47,684531251440338,684531251448755,16324,27711,87,265,684531251426271.0
26,684531251452422,684531251462172,20335,25145,80,283,684531251426271.0
47,684531251466922,684531251473255,467,1141,97,230,684531251426271.0
45,684531251465505,684531251474922,18200,24222,59,255,684531251426271.0
21,684531251478672,684531251488005,17990,26670,111,307,684531251426271.0
41,684531251491755,684531251501005,19401,26323,97,290,684531251426271.0
20,684531251504422,684531251514172,16263,25423,115,321,684531251426271.0
48,684531251517755,684531251526755,16702,26745,87,276,684531251426271.0
21,684531251530588,684531251540172,16578,28011,101,300,684531251426271.0
41,684531251543755,684531251552922,18499,26142,94,286,684531251426271.0
20,684531251556588,684531251566172,17322,25486,108,307,684531251426271.0
48,684531251569755,684531251579088,16581,27250,101,297,684531251426271.0
8,684531251582271,684531251591854,18498,27110,108,307,684531251426271.0
47,684531251595755,684531251605088,17619,25921,69,265,684531251426271.0
26,684531251608588,684531251618172,17673,26803,94,297,684531251426271.0
45,684531251621588,684531251630922,16189,25901,83,279,684531251426271.0
26,684531251634672,684531251644172,17428,26626,104,304,684531251426271.0
45,684531251647672,684531251656922,15817,25980,90,286,684531251426271.0
21,684531251660505,684531251670172,16259,28056,94,297,684531251426271.0
41,684531251673755,684531251682922,17856,27612,97,290,684531251426271.0
20,684531251686672,684531251696172,18375,26317,139,339,684531251426271.0
48,684531251700005,684531251708922,18769,27107,101,286,684531251426271.0
8,684531251712437,684531251721771,17597,28974,115,311,684531251426271.0
47,684531251725755,684531251734922,15678,26758,94,286,684531251426271.0
20,684531251738422,684531251748172,17544,26958,87,293,684531251426271.0
48,684531251752005,684531251761088,19541,25221,104,293,684531251426271.0
8,684531251764437,684531251773854,20217,25853,104,304,684531251426271.0
47,684531251777755,684531251786922,19422,25707,90,283,684531251426271.0
26,684531251790588,684531251800005,20240,26258,97,293,684531251426271.0
45,684531251803755,684531251812922,19697,24492,83,276,684531251426271.0
21,684531251816588,684531251826172,19878,25987,104,304,684531251426271.0
41,684531251829588,684531251838922,17705,27987,80,276,684531251426271.0
8,684531251842271,684531251851854,17140,26734,90,293,684531251426271.0
30,684531251855505,684531251865172,17600,26575,69,272,684531251426271.0
44,684531251868755,684531251878005,18605,27360,80,272,684531251426271.0
4,684531251881354,684531251890604,19555,27474,111,307,684531251426271.0
15,684531251894557,684531251903307,17067,27992,381,563,684531251426271.0
37,684531251908338,684531251916922,17035,26358,115,293,684531251426271.0
49,684531251920922,684531251929755,20008,25479,97,283,684531251426271.0
16,684531251932891,684531251942641,19314,26147,87,293,684531251426271.0
